,domain,url,comment_id,username,user_id,comment,sentiment,toxicity,comment_original,links,upvotes,downvotes,published_date,reply_count,reply_to,crawled_time
74,buzzfeednews.com,https://www.buzzfeednews.com/article/amberjamieson/justin-trudeau-liberal-party-canada-election-win,2655395264511974_2657446040973563,Imran Ali Jutt,100005945865192,"[ USA PEOPLE COME HERE ONLY ]
Last month i earned over $14586 by working online from home in my free time. I am a student and I am doing this work for 3 to 4 hrs a day using my laptop. Very simple and easy to do work my regular earnings from this are just awesome. Now every person can do this and start making money online by following simple instructions on this website......for more info visit any tab this site Thanks a lot.

HEREâ˜› ..............WÂ­Â­wÂ­Â­wÂ­Â­.Â­Â­LÂ­Â­iÂ­Â­fÂ­Â­eÂ­Â­sÂ­Â­tÂ­Â­yÂ­Â­lÂ­Â­eÂ­Â­sÂ­Â­RÂ­Â­eÂ­Â­vÂ­Â­iÂ­Â­eÂ­Â­wÂ­Â­.Â­Â­cÂ­Â­oÂ­Â­mâ„¬

Do not Copy This from Url ( â„¬ )",0.230303,0.09739244,"[ USA PEOPLE COME HERE ONLY ]
Last month i earned over $14586 by working online from home in my free time. I am a student and I am doing this work for 3 to 4 hrs a day using my laptop. Very simple and easy to do work my regular earnings from this are just awesome. Now every person can do this and start making money online by following simple instructions on this website......for more info visit any tab this site Thanks a lot.

HEREâ˜› ..............WÂ­Â­wÂ­Â­wÂ­Â­.Â­Â­LÂ­Â­iÂ­Â­fÂ­Â­eÂ­Â­sÂ­Â­tÂ­Â­yÂ­Â­lÂ­Â­eÂ­Â­sÂ­Â­RÂ­Â­eÂ­Â­vÂ­Â­iÂ­Â­eÂ­Â­wÂ­Â­.Â­Â­cÂ­Â­oÂ­Â­mâ„¬

Do not Copy This from Url ( â„¬ )",None,0,None,2019-10-22 17:38:00,0,2655395264511974_2655529137831920,2020-03-29 11:22:18
75,buzzfeednews.com,https://www.buzzfeednews.com/article/amberjamieson/justin-trudeau-liberal-party-canada-election-win,2655395264511974_2659589067425927,Ã‰li Cmrnd,1619881593,"Marcie Wallace : Indeed. And Scheer, who was vocal against a proportionnal system, must be bitting his tongue right now... oh well! ;)",0.303571,0.3413203,"Marcie Wallace : Indeed. And Scheer, who was vocal against a proportionnal system, must be bitting his tongue right now... oh well! ;)",None,0,None,2019-10-23 17:06:00,0,2655395264511974_2655598887824945,2020-03-29 11:22:18
76,buzzfeednews.com,https://www.buzzfeednews.com/article/amberjamieson/justin-trudeau-liberal-party-canada-election-win,2655395264511974_2660112177373616,Lana Sh,100025329787994,"I dislike him so much, but watching Scheer is like watching a car accident. I honestly believe that if the conservatives had chosen another party leader, they would have won.",0.4,0.21229424,"I dislike him so much, but watching Scheer is like watching a car accident. I honestly believe that if the conservatives had chosen another party leader, they would have won.",None,1,None,2019-10-23 23:12:00,0,None,2020-03-29 11:22:11
77,buzzfeednews.com,https://www.buzzfeednews.com/article/amberjamieson/justin-trudeau-liberal-party-canada-election-win,2655395264511974_2661124850605682,Mike Moore,100014061214631,"Trudeau is an unethical and a useless PM who demonizes western Canadian citizens - he won't last.  

Trudeau should have stuck to being a drama teacher but he probably sucked at that as well",-0.166667,0.7292266,"Trudeau is an unethical and a useless PM who demonizes western Canadian citizens - he won't last.  

Trudeau should have stuck to being a drama teacher but he probably sucked at that as well",None,1,None,2019-10-24 09:17:00,0,None,2020-03-29 11:22:04
78,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-lobby-groups-plan-a-big-money-ad-blitz,2724269004311586_2725785714159915,à¤°à¤¾à¤œ à¤¸à¤¾ à¤¨à¤¾à¤¥à¥‚à¤¸à¤°,100010242186194,"I gÂ­Â­Â­Â­eÂ­Â­Â­Â­t pÂ­Â­Â­Â­aÂ­Â­Â­Â­iÂ­Â­Â­Â­d oÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­Â­Â­r $Â­Â­9Â­Â­0 pÂ­Â­Â­Â­eÂ­Â­Â­Â­r hÂ­Â­Â­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­r wÂ­Â­Â­Â­oÂ­Â­Â­Â­rÂ­Â­kÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g fÂ­Â­Â­Â­rÂ­Â­Â­Â­oÂ­Â­Â­Â­m hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e wÂ­Â­Â­Â­iÂ­Â­Â­Â­tÂ­Â­Â­Â­h 2 kÂ­Â­Â­Â­iÂ­Â­dÂ­Â­Â­Â­s aÂ­Â­Â­Â­t hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e. I nÂ­Â­Â­Â­eÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­r tÂ­Â­Â­Â­hÂ­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­gÂ­Â­Â­Â­hÂ­Â­Â­Â­t IÂ­Â­Â­Â­'Â­Â­Â­Â­d bÂ­Â­Â­Â­e aÂ­Â­Â­Â­bÂ­Â­Â­Â­lÂ­Â­Â­Â­e tÂ­Â­Â­Â­o dÂ­Â­Â­Â­o iÂ­Â­Â­Â­t bÂ­Â­Â­Â­uÂ­Â­Â­Â­t mÂ­Â­Â­Â­y bÂ­Â­Â­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­t fÂ­Â­rÂ­Â­iÂ­Â­eÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­nÂ­Â­s oÂ­Â­vÂ­Â­eÂ­Â­r 1Â­Â­0Â­Â­k a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­Â­Â­iÂ­Â­Â­Â­s aÂ­Â­Â­Â­nÂ­Â­Â­Â­d sÂ­Â­Â­Â­hÂ­Â­Â­Â­e cÂ­Â­Â­Â­oÂ­Â­Â­Â­nÂ­Â­Â­Â­vÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­cÂ­Â­Â­Â­eÂ­Â­Â­Â­d mÂ­Â­Â­Â­e tÂ­Â­Â­Â­o tÂ­Â­rÂ­Â­y. TÂ­Â­hÂ­Â­e pÂ­Â­oÂ­Â­tÂ­Â­eÂ­Â­nÂ­Â­tÂ­Â­iÂ­Â­aÂ­Â­l wÂ­Â­iÂ­Â­tÂ­Â­h tÂ­Â­hÂ­Â­iÂ­Â­s iÂ­Â­s eÂ­Â­nÂ­Â­Â­Â­dÂ­Â­lÂ­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­s. HÂ­Â­Â­Â­eÂ­Â­Â­Â­rÂ­Â­Â­Â­eÂ­Â­Â­Â­s wÂ­Â­Â­Â­hÂ­Â­Â­Â­aÂ­Â­Â­Â­t I'vÂ­Â­Â­Â­e bÂ­Â­Â­Â­eÂ­Â­Â­Â­eÂ­Â­Â­Â­n dÂ­Â­Â­Â­oÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g, <3
:) AND GOOD LUCK.:) â˜…$$â˜…
HERE â†’â†’â†’â†’â†’â†’ wÂ­Â­Â­Â­wÂ­Â­Â­Â­wÂ­Â­Â­Â­.Â­Â­Â­Â­tÂ­Â­Â­Â­oÂ­Â­Â­Â­dÂ­Â­Â­Â­aÂ­Â­Â­Â­yÂ­Â­Â­Â­sÂ­Â­Â­Â­fÂ­Â­Â­Â­oÂ­Â­Â­Â­xÂ­Â­Â­Â­.Â­Â­Â­Â­cÂ­Â­Â­Â­oÂ­Â­Â­Â­mCOPY THE LINK. <3",0.74,0.6250398,"I gÂ­Â­Â­Â­eÂ­Â­Â­Â­t pÂ­Â­Â­Â­aÂ­Â­Â­Â­iÂ­Â­Â­Â­d oÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­Â­Â­r $Â­Â­9Â­Â­0 pÂ­Â­Â­Â­eÂ­Â­Â­Â­r hÂ­Â­Â­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­r wÂ­Â­Â­Â­oÂ­Â­Â­Â­rÂ­Â­kÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g fÂ­Â­Â­Â­rÂ­Â­Â­Â­oÂ­Â­Â­Â­m hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e wÂ­Â­Â­Â­iÂ­Â­Â­Â­tÂ­Â­Â­Â­h 2 kÂ­Â­Â­Â­iÂ­Â­dÂ­Â­Â­Â­s aÂ­Â­Â­Â­t hÂ­Â­Â­Â­oÂ­Â­Â­Â­mÂ­Â­Â­Â­e. I nÂ­Â­Â­Â­eÂ­Â­Â­Â­vÂ­Â­Â­Â­eÂ­Â­r tÂ­Â­Â­Â­hÂ­Â­oÂ­Â­Â­Â­uÂ­Â­Â­Â­gÂ­Â­Â­Â­hÂ­Â­Â­Â­t IÂ­Â­Â­Â­'Â­Â­Â­Â­d bÂ­Â­Â­Â­e aÂ­Â­Â­Â­bÂ­Â­Â­Â­lÂ­Â­Â­Â­e tÂ­Â­Â­Â­o dÂ­Â­Â­Â­o iÂ­Â­Â­Â­t bÂ­Â­Â­Â­uÂ­Â­Â­Â­t mÂ­Â­Â­Â­y bÂ­Â­Â­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­t fÂ­Â­rÂ­Â­iÂ­Â­eÂ­Â­nÂ­Â­d eÂ­Â­aÂ­Â­rÂ­Â­nÂ­Â­s oÂ­Â­vÂ­Â­eÂ­Â­r 1Â­Â­0Â­Â­k a mÂ­Â­oÂ­Â­nÂ­Â­tÂ­Â­h dÂ­Â­oÂ­Â­iÂ­Â­nÂ­Â­g tÂ­Â­hÂ­Â­Â­Â­iÂ­Â­Â­Â­s aÂ­Â­Â­Â­nÂ­Â­Â­Â­d sÂ­Â­Â­Â­hÂ­Â­Â­Â­e cÂ­Â­Â­Â­oÂ­Â­Â­Â­nÂ­Â­Â­Â­vÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­cÂ­Â­Â­Â­eÂ­Â­Â­Â­d mÂ­Â­Â­Â­e tÂ­Â­Â­Â­o tÂ­Â­rÂ­Â­y. TÂ­Â­hÂ­Â­e pÂ­Â­oÂ­Â­tÂ­Â­eÂ­Â­nÂ­Â­tÂ­Â­iÂ­Â­aÂ­Â­l wÂ­Â­iÂ­Â­tÂ­Â­h tÂ­Â­hÂ­Â­iÂ­Â­s iÂ­Â­s eÂ­Â­nÂ­Â­Â­Â­dÂ­Â­lÂ­Â­eÂ­Â­Â­Â­sÂ­Â­Â­Â­s. HÂ­Â­Â­Â­eÂ­Â­Â­Â­rÂ­Â­Â­Â­eÂ­Â­Â­Â­s wÂ­Â­Â­Â­hÂ­Â­Â­Â­aÂ­Â­Â­Â­t I'vÂ­Â­Â­Â­e bÂ­Â­Â­Â­eÂ­Â­Â­Â­eÂ­Â­Â­Â­n dÂ­Â­Â­Â­oÂ­Â­Â­Â­iÂ­Â­Â­Â­nÂ­Â­Â­Â­g, <3
:) AND GOOD LUCK.:) â˜…$$â˜…
HERE â†’â†’â†’â†’â†’â†’ wÂ­Â­Â­Â­wÂ­Â­Â­Â­wÂ­Â­Â­Â­.Â­Â­Â­Â­tÂ­Â­Â­Â­oÂ­Â­Â­Â­dÂ­Â­Â­Â­aÂ­Â­Â­Â­yÂ­Â­Â­Â­sÂ­Â­Â­Â­fÂ­Â­Â­Â­oÂ­Â­Â­Â­xÂ­Â­Â­Â­.Â­Â­Â­Â­cÂ­Â­Â­Â­oÂ­Â­Â­Â­mCOPY THE LINK. <3",None,0,None,2019-05-29 04:47:00,0,None,2020-03-29 11:22:12
79,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2810666852338618,Shimbhu Dayal Prajapat,100028088570212,"i'm making over $64,000 to this point this year w0rking 0nline and i'm a full time student. i'm using an 0nline business possibility I heard approximately and i've made such splendid m0ney. it's certainly person friendly and i am simply so glad that i discovered out about it. right hereâ€™s what i have been doingâ€¦......click Â­this Â­hyperlink

Right hereâ–º    wÂ­Â­wÂ­Â­wÂ­Â­.Â­Â­Work53.Â­Â­cÂ­Â­oÂ­Â­mâ“‡ 

please don't copy "" â“‡  ""in url thanks",0.264405,0.036291514,"i'm making over $64,000 to this point this year w0rking 0nline and i'm a full time student. i'm using an 0nline business possibility I heard approximately and i've made such splendid m0ney. it's certainly person friendly and i am simply so glad that i discovered out about it. right hereâ€™s what i have been doingâ€¦......click Â­this Â­hyperlink

Right hereâ–º    wÂ­Â­wÂ­Â­wÂ­Â­.Â­Â­Work53.Â­Â­cÂ­Â­oÂ­Â­mâ“‡ 

please don't copy "" â“‡  ""in url thanks",None,0,None,2019-07-04 16:22:00,0,None,2020-03-29 11:22:16
80,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2811334402271863,Akshay Pal,100021975847387,"I make up to $200 an hour from my laptop. My method is that I give up working at Walmart to art work and with a bit attempt I with out hassle deliver in round $40h to $86hâ€¦ a person turned into top to me via way of way of sharing this link with me, so now i am hoping i must help a person else handy through sharing this link... try it, you may no longer regret it!.â—�

HERE â†’ â†’ â†’ â†’ WÂ­Â­wÂ­Â­wÂ­Â­.Â­Â­jÂ­Â­oÂ­Â­bÂ­Â­lÂ­Â­iÂ­Â­nÂ­Â­kÂ­Â­sÂ­Â­9Â­Â­9Â­Â­.Â­Â­cÂ­Â­oÂ­Â­mÂ²Â²

Try not to duplicate Â²Â² Thank you",0.3,0.10648064,"I make up to $200 an hour from my laptop. My method is that I give up working at Walmart to art work and with a bit attempt I with out hassle deliver in round $40h to $86hâ€¦ a person turned into top to me via way of way of sharing this link with me, so now i am hoping i must help a person else handy through sharing this link... try it, you may no longer regret it!.â—�

HERE â†’ â†’ â†’ â†’ WÂ­Â­wÂ­Â­wÂ­Â­.Â­Â­jÂ­Â­oÂ­Â­bÂ­Â­lÂ­Â­iÂ­Â­nÂ­Â­kÂ­Â­sÂ­Â­9Â­Â­9Â­Â­.Â­Â­cÂ­Â­oÂ­Â­mÂ²Â²

Try not to duplicate Â²Â² Thank you",None,0,None,2019-07-04 22:52:00,1,None,2020-03-29 11:22:17
81,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2811536778918292,Nancy Sierra,1354159818,Another lying scammer trying to steal the money of hardworking Americans. Please do not reply.,0.0,0.7143426,Another lying scammer trying to steal the money of hardworking Americans. Please do not reply.,None,0,None,2019-07-05 01:05:00,0,2810590299012940_2811334402271863,2020-03-29 11:22:17
82,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2812284085510228,Mahar Safdar Riaz,100007743334851,"Google pay 390$ reliably my last pay check was $55000 working 10 hours out of consistently on the web. My increasingly youthful kinfolk mate has been averaging 20k all through continuous months and he works around 24 hours reliably. I can't trust in howdirect it was once I attempted it out.This is my essential concern...:)GOOD LUCK .
â†“â†“â†“â†“ Open This Web â†“â†“â†“â†“ 

HEREâ˜› wÂ­Â­wÂ­Â­wÂ­Â­.joÂ­Â­bsÂ­Â­-3.Â­Â­cÂ­Â­oÂ­Â­mâ“„

 Don't include this â†’ â“„ â†� in web link Thanks",0.09,0.12397033,"Google pay 390$ reliably my last pay check was $55000 working 10 hours out of consistently on the web. My increasingly youthful kinfolk mate has been averaging 20k all through continuous months and he works around 24 hours reliably. I can't trust in howdirect it was once I attempted it out.This is my essential concern...:)GOOD LUCK .
â†“â†“â†“â†“ Open This Web â†“â†“â†“â†“ 

HEREâ˜› wÂ­Â­wÂ­Â­wÂ­Â­.joÂ­Â­bsÂ­Â­-3.Â­Â­cÂ­Â­oÂ­Â­mâ“„

 Don't include this â†’ â“„ â†� in web link Thanks",None,0,None,2019-07-05 07:46:00,0,None,2020-03-29 11:22:17
83,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2812465225492114,Jean Alexander Steffen,100003798162046,Hold up a Second! Canada has Spies!?,0.0,0.10528789,Hold up a Second! Canada has Spies!?,None,0,None,2019-07-05 09:07:00,1,None,2020-03-29 11:22:15
84,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2812762452129058,Brandon Rieckhoff,100002112950639,The only spies to kill you with kindness.,0.0,0.6225789,The only spies to kill you with kindness.,None,0,None,2019-07-05 11:33:00,0,2810590299012940_2812465225492114,2020-03-29 11:22:16
85,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2812770822128221,Brandon Rieckhoff,100002112950639,https://imgflip.com/i/350ea0,0.0,0.0,https://imgflip.com/i/350ea0,"{""links"": [""https://imgflip.com/i/350ea0""]}",0,None,2019-07-05 11:38:00,0,None,2020-03-29 11:22:06
86,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2813527985385838,Mine Guy,624451389,"Here's a tip CSIS, check out the Tides Foundation and chat to Vivian Krause... You're welcome.",0.8,0.070627786,"Here's a tip CSIS, check out the Tides Foundation and chat to Vivian Krause... You're welcome.",None,0,None,2019-07-05 19:11:00,0,None,2020-03-29 11:22:17
87,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2814560935282543,Rhiannon Jo,100011041655633,"CSIS claims it wants to ""fight foreign influence in Canadian elections"". But given its origins in the 1980s (i.e. intentionally getting into bed with Alberta's white supremacist movement), it's a safe bet they will try to harass those who oppose the rise of extreme rightwing racist groups in Canada.

It's no coincidence that the letters in CSIS also appear in fascist and white supremacist.",0.075,0.3590399,"CSIS claims it wants to ""fight foreign influence in Canadian elections"". But given its origins in the 1980s (i.e. intentionally getting into bed with Alberta's white supremacist movement), it's a safe bet they will try to harass those who oppose the rise of extreme rightwing racist groups in Canada.

It's no coincidence that the letters in CSIS also appear in fascist and white supremacist.",None,0,None,2019-07-06 05:07:00,0,None,2020-03-29 11:22:08
88,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/canadian-spies-see-their-vast-new-powers-as-a-tool-to-fight,2810590299012940_2817497254988911,Stephen Boston,702418516,"The greatest threat to Canadian democracy comes from private corporations. As for interference by foreign power, we need to watch out for the USA more than we need to watch Russia.",0.34375,0.28809965,"The greatest threat to Canadian democracy comes from private corporations. As for interference by foreign power, we need to watch out for the USA more than we need to watch Russia.",None,0,None,2019-07-07 07:56:00,0,None,2020-03-29 11:22:11
89,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canada-partisan-media-ontario-proud-north99,2938257229550151_2939319162777291,Aman Ullah Driver,100017288014961,"start working at home with Google! Itâ€™s by means of-far the best activity Iâ€™ve had. final Wednesday I got a brand new BMW on account that getting a check for $6474 this - 4 weeks past. I started this 8-months ago and right now turned into bringing home at least $77 per hour. I work thru this link, gÂ­Â­Â­o tÂ­Â­Â­o tÂ­Â­Â­hiÂ­Â­Â­s siÂ­Â­Â­te hoÂ­Â­Â­me media tech tÂ­Â­Â­aÂ­Â­Â­b fÂ­Â­Â­or mÂ­Â­Â­orÂ­Â­Â­e dÂ­Â­Â­etÂ­Â­Â­aÂ­Â­Â­iÂ­Â­Â­l thanks .
â‡Ÿâ‡£â‡Ÿâ‡£OPEN THIS WEBSITEâ‡Ÿâ‡£â‡Ÿâ‡£   

HEREâ˜› wÂ­Â­wwÂ­Â­.pÂ­Â­roÂ­Â­fÂ­Â­iÂ­Â­t2Â­Â­6.cÂ­Â­omâ�°

Please do not copy â†£"" â�° ""â†¢with Website thanks",0.15901,0.0895111,"start working at home with Google! Itâ€™s by means of-far the best activity Iâ€™ve had. final Wednesday I got a brand new BMW on account that getting a check for $6474 this - 4 weeks past. I started this 8-months ago and right now turned into bringing home at least $77 per hour. I work thru this link, gÂ­Â­Â­o tÂ­Â­Â­o tÂ­Â­Â­hiÂ­Â­Â­s siÂ­Â­Â­te hoÂ­Â­Â­me media tech tÂ­Â­Â­aÂ­Â­Â­b fÂ­Â­Â­or mÂ­Â­Â­orÂ­Â­Â­e dÂ­Â­Â­etÂ­Â­Â­aÂ­Â­Â­iÂ­Â­Â­l thanks .
â‡Ÿâ‡£â‡Ÿâ‡£OPEN THIS WEBSITEâ‡Ÿâ‡£â‡Ÿâ‡£   

HEREâ˜› wÂ­Â­wwÂ­Â­.pÂ­Â­roÂ­Â­fÂ­Â­iÂ­Â­t2Â­Â­6.cÂ­Â­omâ�°

Please do not copy â†£"" â�° ""â†¢with Website thanks",None,0,None,2019-07-24 03:53:00,0,None,2020-03-29 11:22:08
90,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canadian-election-ad-spending,2939952079408888_2940044102733019,Arthur Bennett,100001667266740,The Lib Way never works.,0.0,0.16282251,The Lib Way never works.,None,0,None,2019-09-20 03:48:00,1,None,2020-03-29 11:22:04
91,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canadian-election-ad-spending,2939952079408888_2940049232732506,Talib Hussain,100007074495982,"Everybody can earn 450$+ daily... You can earn from 10000-17000 a month or even more if you work as a full time job...It's easy, just follow instructions on this page, read it carefully from start to finish... It's a flexible job but a good eaning opportunity.
â˜Ÿâ˜Ÿâ˜Ÿâ˜Ÿ COPY THIS WEBSITE â˜Ÿâ˜Ÿâ˜Ÿâ˜Ÿ

HEREâ˜› www.money81.comâ�° 

Don't include this â†’[ â�° ]â†� in web link THANKS",0.297619,0.065828905,"Everybody can earn 450$+ daily... You can earn from 10000-17000 a month or even more if you work as a full time job...It's easy, just follow instructions on this page, read it carefully from start to finish... It's a flexible job but a good eaning opportunity.
â˜Ÿâ˜Ÿâ˜Ÿâ˜Ÿ COPY THIS WEBSITE â˜Ÿâ˜Ÿâ˜Ÿâ˜Ÿ

HEREâ˜› www.money81.comâ�° 

Don't include this â†’[ â�° ]â†� in web link THANKS","{""links"": [""www.money81.comâ�°""]}",0,None,2019-09-20 03:51:00,0,2939952079408888_2940044102733019,2020-03-29 11:22:08
92,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canadian-election-ad-spending,2939952079408888_2941201309283965,Laura Elizabeth,501362188,"Scheer doesn't need to spend money in Ontario, Ford is saving him tones by wasting our tax dollars attacking the federal libs. Letting teachers go left and right, but don't worry, they've got our tax dollars freed up to force private businesses to put their anti carbon taxes stickers up on gas pumps.",0.095238,0.30403146,"Scheer doesn't need to spend money in Ontario, Ford is saving him tones by wasting our tax dollars attacking the federal libs. Letting teachers go left and right, but don't worry, they've got our tax dollars freed up to force private businesses to put their anti carbon taxes stickers up on gas pumps.",None,0,None,2019-09-20 12:00:00,0,None,2020-03-29 11:20:51
93,buzzfeednews.com,https://www.buzzfeednews.com/article/craigsilverman/canadian-election-ad-spending,2939952079408888_2941741565896606,Will Payne,8375878,You don't have to spend money in advertising when your Prime Minister embarrasses himself all the time. That's the point.,0.0,0.29537007,You don't have to spend money in advertising when your Prime Minister embarrasses himself all the time. That's the point.,None,0,None,2019-09-20 16:35:00,0,None,2020-03-29 11:20:31
94,buzzfeednews.com,https://www.buzzfeednews.com/article/janelytvynenko/facebook-wont-remove-fake-content-during-canadian-elxn,3014856808524530_3015842551759289,Nancy Sierra,1354159818,Facebook is a lousy platform and it is amazing how it has grown given its confusing format and difficult privacy settings.,-0.175,0.2820657,Facebook is a lousy platform and it is amazing how it has grown given its confusing format and difficult privacy settings.,None,0,None,2019-05-28 23:43:00,0,None,2020-03-29 11:22:11
